,Image Name,Next Position
images/scattered_moai1.jpeg,1
images/scattered_moai2.jpeg,0
images/scattered_moai3.jpeg,3
images/scattered_moai4.jpeg,4
images/scattered_moai5.jpeg,1
images/scattered_moai6.jpeg,2
images/scattered_moai7.jpeg,5
images/scattered_moai8.jpeg,8
images/scattered_moai9.jpeg,7
images/scattered_moai10.jpeg,4
images/scattered_moai11.jpeg,3
images/scattered_moai12.jpeg,6
images/scattered_moai13.jpeg,7
images/scattered_moai14.jpeg,8
images/denmark1.jpeg,3
images/denmark2.jpeg,0
images/denmark3.jpeg,1
images/denmark4.jpeg,4
images/denmark5.jpeg,3
images/denmark6.jpeg,6
images/denmark7.jpeg,7
images/denmark8.jpeg,4
images/denmark9.jpeg,3
images/denmark10.jpeg,0
images/denmark11.jpeg,1
images/denmark12.jpeg,4
images/denmark13.jpeg,3
images/denmark14.jpeg,6
images/denmark15.jpeg,7
images/denmark16.jpeg,8
images/thailand1.jpeg,7
images/thailand2.jpeg,4
images/thailand3.jpeg,3
images/thailand4.jpeg,6
images/thailand5.jpeg,7
images/thailand6.jpeg,8
images/thailand7.jpeg,5
images/thailand8.jpeg,4
images/thailand9.jpeg,7
images/thailand10.jpeg,6
images/thailand11.jpeg,3
images/thailand12.jpeg,0
images/thailand13.jpeg,1
images/thailand14.jpeg,4
images/thailand15.jpeg,7
images/thailand16.jpeg,8
images/looking_at_sunset1.jpeg,3
images/looking_at_sunset2.jpeg,6
images/looking_at_sunset3.jpeg,7
images/looking_at_sunset4.jpeg,4
images/looking_at_sunset5.jpeg,1
images/looking_at_sunset6.jpeg,0
images/looking_at_sunset7.jpeg,3
images/looking_at_sunset8.jpeg,6
images/looking_at_sunset9.jpeg,7
images/looking_at_sunset10.jpeg,4
images/looking_at_sunset11.jpeg,1
images/looking_at_sunset12.jpeg,0
images/looking_at_sunset13.jpeg,3
images/looking_at_sunset14.jpeg,4
images/looking_at_sunset15.jpeg,5
images/looking_at_sunset16.jpeg,8
images/in_the_park1.jpeg,7
images/in_the_park2.jpeg,4
images/in_the_park3.jpeg,1
images/in_the_park4.jpeg,0
images/in_the_park5.jpeg,3
images/in_the_park6.jpeg,6
images/in_the_park7.jpeg,7
images/in_the_park8.jpeg,8
images/morning_magic1.jpeg,7
images/morning_magic2.jpeg,4
images/morning_magic3.jpeg,5
images/morning_magic4.jpeg,2
images/morning_magic5.jpeg,1
images/morning_magic6.jpeg,0
images/morning_magic7.jpeg,3
images/morning_magic8.jpeg,6
images/morning_magic9.jpeg,7
images/morning_magic10.jpeg,4
images/morning_magic11.jpeg,1
images/morning_magic12.jpeg,2
images/morning_magic13.jpeg,5
images/morning_magic14.jpeg,8
images/morning_magic15.jpeg,7
images/morning_magic16.jpeg,4
images/morning_magic17.jpeg,5
images/morning_magic18.jpeg,8
images/tauranga_bridge1.jpeg,5
images/tauranga_bridge2.jpeg,4
images/tauranga_bridge3.jpeg,1
images/tauranga_bridge4.jpeg,0
images/tauranga_bridge5.jpeg,3
images/tauranga_bridge6.jpeg,4
images/tauranga_bridge7.jpeg,7
images/tauranga_bridge8.jpeg,6
images/tauranga_bridge9.jpeg,3
images/tauranga_bridge10.jpeg,4
images/tauranga_bridge11.jpeg,5
images/tauranga_bridge12.jpeg,8
images/tauranga_bridge13.jpeg,7
images/tauranga_bridge14.jpeg,6
images/tauranga_bridge15.jpeg,3
images/tauranga_bridge16.jpeg,4
images/tauranga_bridge17.jpeg,7
images/tauranga_bridge18.jpeg,8
images/pink_forest1.jpeg,5
images/pink_forest2.jpeg,4
images/pink_forest3.jpeg,3
images/pink_forest4.jpeg,0
images/pink_forest5.jpeg,1
images/pink_forest6.jpeg,4
images/pink_forest7.jpeg,5
images/pink_forest8.jpeg,2
images/pink_forest9.jpeg,1
images/pink_forest10.jpeg,0
images/pink_forest11.jpeg,3
images/pink_forest12.jpeg,4
images/pink_forest13.jpeg,5
images/pink_forest14.jpeg,8
images/autumn_in_the_new_forest1.jpeg,7
images/autumn_in_the_new_forest2.jpeg,8
images/autumn_in_the_new_forest3.jpeg,5
images/autumn_in_the_new_forest4.jpeg,2
images/autumn_in_the_new_forest5.jpeg,1
images/autumn_in_the_new_forest6.jpeg,0
images/autumn_in_the_new_forest7.jpeg,3
images/autumn_in_the_new_forest8.jpeg,4
images/autumn_in_the_new_forest9.jpeg,5
images/autumn_in_the_new_forest10.jpeg,8
images/autumn_in_the_new_forest11.jpeg,7
images/autumn_in_the_new_forest12.jpeg,4
images/autumn_in_the_new_forest13.jpeg,1
images/autumn_in_the_new_forest14.jpeg,0
images/autumn_in_the_new_forest15.jpeg,3
images/autumn_in_the_new_forest16.jpeg,6
images/autumn_in_the_new_forest17.jpeg,7
images/autumn_in_the_new_forest18.jpeg,8
images/background1.jpeg,1
images/background2.jpeg,0
images/background3.jpeg,3
images/background4.jpeg,6
images/background5.jpeg,7
images/background6.jpeg,8
images/background7.jpeg,5
images/background8.jpeg,2
images/background9.jpeg,1
images/background10.jpeg,0
images/background11.jpeg,3
images/background12.jpeg,4
images/background13.jpeg,5
images/background14.jpeg,8
images/blackbirds_at_dusk1.jpeg,7
images/blackbirds_at_dusk2.jpeg,8
images/blackbirds_at_dusk3.jpeg,5
images/blackbirds_at_dusk4.jpeg,4
images/blackbirds_at_dusk5.jpeg,3
images/blackbirds_at_dusk6.jpeg,0
images/blackbirds_at_dusk7.jpeg,1
images/blackbirds_at_dusk8.jpeg,2
images/blackbirds_at_dusk9.jpeg,5
images/blackbirds_at_dusk10.jpeg,4
images/blackbirds_at_dusk11.jpeg,7
images/blackbirds_at_dusk12.jpeg,6
images/blackbirds_at_dusk13.jpeg,3
images/blackbirds_at_dusk14.jpeg,4
images/blackbirds_at_dusk15.jpeg,7
images/blackbirds_at_dusk16.jpeg,8
images/cranbrook_gardens1.jpeg,7
images/cranbrook_gardens2.jpeg,4
images/cranbrook_gardens3.jpeg,3
images/cranbrook_gardens4.jpeg,0
images/cranbrook_gardens5.jpeg,1
images/cranbrook_gardens6.jpeg,4
images/cranbrook_gardens7.jpeg,7
images/cranbrook_gardens8.jpeg,6
images/cranbrook_gardens9.jpeg,3
images/cranbrook_gardens10.jpeg,4
images/cranbrook_gardens11.jpeg,5
images/cranbrook_gardens12.jpeg,2
images/cranbrook_gardens13.jpeg,1
images/cranbrook_gardens14.jpeg,0
images/cranbrook_gardens15.jpeg,3
images/cranbrook_gardens16.jpeg,6
images/cranbrook_gardens17.jpeg,7
images/cranbrook_gardens18.jpeg,8
images/golden_cathedral1.jpeg,1
images/golden_cathedral2.jpeg,0
images/golden_cathedral3.jpeg,3
images/golden_cathedral4.jpeg,4
images/golden_cathedral5.jpeg,1
images/golden_cathedral6.jpeg,2
images/golden_cathedral7.jpeg,5
images/golden_cathedral8.jpeg,4
images/golden_cathedral9.jpeg,7
images/golden_cathedral10.jpeg,6
images/golden_cathedral11.jpeg,3
images/golden_cathedral12.jpeg,4
images/golden_cathedral13.jpeg,1
images/golden_cathedral14.jpeg,0
images/golden_cathedral15.jpeg,3
images/golden_cathedral16.jpeg,6
images/golden_cathedral17.jpeg,7
images/golden_cathedral18.jpeg,8
images/GOOD_Morning1.jpeg,7
images/GOOD_Morning2.jpeg,8
images/GOOD_Morning3.jpeg,5
images/GOOD_Morning4.jpeg,2
images/GOOD_Morning5.jpeg,1
images/GOOD_Morning6.jpeg,4
images/GOOD_Morning7.jpeg,5
images/GOOD_Morning8.jpeg,8
images/GOOD_Morning9.jpeg,7
images/GOOD_Morning10.jpeg,4
images/GOOD_Morning11.jpeg,1
images/GOOD_Morning12.jpeg,2
images/GOOD_Morning13.jpeg,5
images/GOOD_Morning14.jpeg,8
images/wolf1.jpeg,5
images/wolf2.jpeg,4
images/wolf3.jpeg,1
images/wolf4.jpeg,0
images/wolf5.jpeg,3
images/wolf6.jpeg,4
images/wolf7.jpeg,1
images/wolf8.jpeg,2
images/wolf9.jpeg,5
images/wolf10.jpeg,8
images/wolf11.jpeg,7
images/wolf12.jpeg,6
images/wolf13.jpeg,3
images/wolf14.jpeg,0
images/wolf15.jpeg,1
images/wolf16.jpeg,2
images/wolf17.jpeg,5
images/wolf18.jpeg,8
images/walkin1.jpeg,5
images/walkin2.jpeg,8
images/walkin3.jpeg,7
images/walkin4.jpeg,4
images/walkin5.jpeg,5
images/walkin6.jpeg,2
images/walkin7.jpeg,1
images/walkin8.jpeg,0
images/walkin9.jpeg,3
images/walkin10.jpeg,4
images/walkin11.jpeg,1
images/walkin12.jpeg,0
images/walkin13.jpeg,3
images/walkin14.jpeg,6
images/walkin15.jpeg,7
images/walkin16.jpeg,4
images/walkin17.jpeg,5
images/walkin18.jpeg,8
